CHR	START	END	ID	LENGTH
5	133723520	133723635	chr5:133723520-133723635	116
5	133754599	133754888	chr5:133754599-133754888	290
5	133869168	133869746	chr5:133869168-133869746	579
5	133944339	133944639	chr5:133944339-133944639	301
5	133968647	133968871	chr5:133968647-133968871	225
5	133979979	133980138	chr5:133979979-133980138	160
5	133996700	133997029	chr5:133996700-133997029	330
5	134026595	134027106	chr5:134026595-134027106	512
5	134070764	134070940	chr5:134070764-134070940	177
5	134101831	134102320	chr5:134101831-134102320	490
5	134140321	134140813	chr5:134140321-134140813	493
5	134145701	134146242	chr5:134145701-134146242	542
5	134184111	134184676	chr5:134184111-134184676	566
5	134227344	134227579	chr5:134227344-134227579	236
5	134289492	134289898	chr5:134289492-134289898	407
5	134381246	134381360	chr5:134381246-134381360	115
5	134411848	134412273	chr5:134411848-134412273	426
5	134439462	134439588	chr5:134439462-134439588	127
5	134466116	134466263	chr5:134466116-134466263	148
5	134512247	134512551	chr5:134512247-134512551	305
5	134526076	134526202	chr5:134526076-134526202	127
5	134526865	134527045	chr5:134526865-134527045	181
5	134527557	134528002	chr5:134527557-134528002	446
5	134561883	134562068	chr5:134561883-134562068	186
5	134577794	134578265	chr5:134577794-134578265	472
5	134738243	134738479	chr5:134738243-134738479	237
5	134739202	134739681	chr5:134739202-134739681	480
5	134758574	134758898	chr5:134758574-134758898	325
5	134784626	134784771	chr5:134784626-134784771	146
5	134851444	134851684	chr5:134851444-134851684	241
5	134904563	134905043	chr5:134904563-134905043	481
5	134905479	134905917	chr5:134905479-134905917	439
5	134917051	134917548	chr5:134917051-134917548	498
5	135025470	135025667	chr5:135025470-135025667	198
5	135059640	135059772	chr5:135059640-135059772	133
5	135174838	135174965	chr5:135174838-135174965	128
5	135187020	135187135	chr5:135187020-135187135	116
5	135191340	135191789	chr5:135191340-135191789	450
5	135203649	135203836	chr5:135203649-135203836	188
5	135245515	135245635	chr5:135245515-135245635	121
5	135332525	135332948	chr5:135332525-135332948	424
5	135426103	135426522	chr5:135426103-135426522	420
5	135457334	135457853	chr5:135457334-135457853	520
5	135462243	135462611	chr5:135462243-135462611	369
5	135465926	135466464	chr5:135465926-135466464	539
5	135492038	135492174	chr5:135492038-135492174	137
5	135551842	135552318	chr5:135551842-135552318	477
5	135553764	135554190	chr5:135553764-135554190	427
5	135560713	135561176	chr5:135560713-135561176	464
5	135566121	135566619	chr5:135566121-135566619	499
5	135570183	135570514	chr5:135570183-135570514	332
5	135729492	135729846	chr5:135729492-135729846	355
5	135834430	135834737	chr5:135834430-135834737	308
5	135880370	135880566	chr5:135880370-135880566	197
5	135883624	135883751	chr5:135883624-135883751	128
5	135887218	135887762	chr5:135887218-135887762	545
5	135944982	135945320	chr5:135944982-135945320	339
5	135977448	135977761	chr5:135977448-135977761	314
5	136058072	136058327	chr5:136058072-136058327	256
5	136062582	136063072	chr5:136062582-136063072	491
5	136064670	136064809	chr5:136064670-136064809	140
5	136066935	136067212	chr5:136066935-136067212	278
5	136079513	136079740	chr5:136079513-136079740	228
5	136082447	136082901	chr5:136082447-136082901	455
5	136108325	136108488	chr5:136108325-136108488	164
5	136174093	136174447	chr5:136174093-136174447	355
5	136212159	136212752	chr5:136212159-136212752	594
5	136249654	136250101	chr5:136249654-136250101	448
5	136364405	136364622	chr5:136364405-136364622	218
5	136374006	136374257	chr5:136374006-136374257	252
5	136409126	136409294	chr5:136409126-136409294	169
5	136424853	136425401	chr5:136424853-136425401	549
5	136686302	136686655	chr5:136686302-136686655	354
5	136770092	136770465	chr5:136770092-136770465	374
5	136780603	136780828	chr5:136780603-136780828	226
5	136802481	136802679	chr5:136802481-136802679	199
5	136805609	136805764	chr5:136805609-136805764	156
5	137051262	137051459	chr5:137051262-137051459	198
5	137075200	137075623	chr5:137075200-137075623	424
5	137201956	137202186	chr5:137201956-137202186	231
5	137220334	137220816	chr5:137220334-137220816	483
5	137235651	137235863	chr5:137235651-137235863	213
5	137320387	137320835	chr5:137320387-137320835	449
5	137344798	137345128	chr5:137344798-137345128	331
5	137497486	137497644	chr5:137497486-137497644	159
5	137499333	137499526	chr5:137499333-137499526	194
5	137580147	137580289	chr5:137580147-137580289	143
5	137605490	137605685	chr5:137605490-137605685	196
5	137629442	137629974	chr5:137629442-137629974	533
5	137660198	137660757	chr5:137660198-137660757	560
5	137743067	137743503	chr5:137743067-137743503	437
5	137751843	137752244	chr5:137751843-137752244	402
5	137778826	137779318	chr5:137778826-137779318	493
5	137822212	137822477	chr5:137822212-137822477	266
5	138035856	138036411	chr5:138035856-138036411	556
5	138065197	138065387	chr5:138065197-138065387	191
5	138068791	138069180	chr5:138068791-138069180	390
5	138077116	138077416	chr5:138077116-138077416	301
5	138133449	138133852	chr5:138133449-138133852	404
5	138180226	138180532	chr5:138180226-138180532	307
5	138222792	138223203	chr5:138222792-138223203	412
5	138283170	138283526	chr5:138283170-138283526	357
5	138449876	138450401	chr5:138449876-138450401	526
5	138463424	138463574	chr5:138463424-138463574	151
5	138493086	138493199	chr5:138493086-138493199	114
5	138503736	138504250	chr5:138503736-138504250	515
5	138527279	138527457	chr5:138527279-138527457	179
5	138536663	138536899	chr5:138536663-138536899	237
5	138547984	138548310	chr5:138547984-138548310	327
5	138579315	138579633	chr5:138579315-138579633	319
5	138594743	138594982	chr5:138594743-138594982	240
5	138595425	138595748	chr5:138595425-138595748	324
5	138609297	138609478	chr5:138609297-138609478	182
5	138610460	138610583	chr5:138610460-138610583	124
5	138633210	138633411	chr5:138633210-138633411	202
5	138635494	138635654	chr5:138635494-138635654	161
5	138641653	138641796	chr5:138641653-138641796	144
5	138641856	138642157	chr5:138641856-138642157	302
5	138643108	138643255	chr5:138643108-138643255	148
5	138653557	138653863	chr5:138653557-138653863	307
5	138752435	138752567	chr5:138752435-138752567	133
5	138789754	138790069	chr5:138789754-138790069	316
5	138790109	138790270	chr5:138790109-138790270	162
5	138825332	138825603	chr5:138825332-138825603	272
5	138871579	138871873	chr5:138871579-138871873	295
5	138932548	138932702	chr5:138932548-138932702	155
5	139039045	139039178	chr5:139039045-139039178	134
5	139091832	139091945	chr5:139091832-139091945	114
5	139137808	139137932	chr5:139137808-139137932	125
5	139194007	139194283	chr5:139194007-139194283	277
5	139251324	139251455	chr5:139251324-139251455	132
5	139262604	139263066	chr5:139262604-139263066	463
5	139268633	139268798	chr5:139268633-139268798	166
5	139288314	139288441	chr5:139288314-139288441	128
5	139294364	139294501	chr5:139294364-139294501	138
5	139341549	139341943	chr5:139341549-139341943	395
5	139392621	139392867	chr5:139392621-139392867	247
5	139402637	139402842	chr5:139402637-139402842	206
5	139422256	139422678	chr5:139422256-139422678	423
5	139473708	139473945	chr5:139473708-139473945	238
5	139481708	139481989	chr5:139481708-139481989	282
5	139513604	139514012	chr5:139513604-139514012	409
5	139517937	139518222	chr5:139517937-139518222	286
5	139633222	139633800	chr5:139633222-139633800	579
5	139635748	139635953	chr5:139635748-139635953	206
5	139658622	139658754	chr5:139658622-139658754	133
5	139670618	139670932	chr5:139670618-139670932	315
5	139690046	139690454	chr5:139690046-139690454	409
5	139775009	139775476	chr5:139775009-139775476	468
5	139844420	139844768	chr5:139844420-139844768	349
5	139863865	139864461	chr5:139863865-139864461	597
5	139965412	139965562	chr5:139965412-139965562	151
5	139968732	139969203	chr5:139968732-139969203	472
5	140043291	140043439	chr5:140043291-140043439	149
5	140116865	140117010	chr5:140116865-140117010	146
5	140118441	140118615	chr5:140118441-140118615	175
5	140144251	140144588	chr5:140144251-140144588	338
5	140145876	140146079	chr5:140145876-140146079	204
5	140157082	140157451	chr5:140157082-140157451	370
5	140227186	140227299	chr5:140227186-140227299	114
5	140239754	140240194	chr5:140239754-140240194	441
5	140244510	140244848	chr5:140244510-140244848	339
5	140345888	140346060	chr5:140345888-140346060	173
5	140346106	140346263	chr5:140346106-140346263	158
5	140346758	140347012	chr5:140346758-140347012	255
5	140351698	140352185	chr5:140351698-140352185	488
5	140357625	140357995	chr5:140357625-140357995	371
5	140358947	140359195	chr5:140358947-140359195	249
5	140367418	140367545	chr5:140367418-140367545	128
5	140547558	140547990	chr5:140547558-140547990	433
5	140575444	140575693	chr5:140575444-140575693	250
5	140633126	140633259	chr5:140633126-140633259	134
5	140635080	140635358	chr5:140635080-140635358	279
5	140639063	140639410	chr5:140639063-140639410	348
5	140639452	140639583	chr5:140639452-140639583	132
5	140734503	140734623	chr5:140734503-140734623	121
5	140822156	140822331	chr5:140822156-140822331	176
5	140827839	140827955	chr5:140827839-140827955	117
5	140926485	140926719	chr5:140926485-140926719	235
5	141040273	141040517	chr5:141040273-141040517	245
5	141041241	141041498	chr5:141041241-141041498	258
5	141084469	141084699	chr5:141084469-141084699	231
5	141100365	141100478	chr5:141100365-141100478	114
5	141135110	141135292	chr5:141135110-141135292	183
5	141172497	141172656	chr5:141172497-141172656	160
5	141187025	141187189	chr5:141187025-141187189	165
5	141192257	141192401	chr5:141192257-141192401	145
5	141320171	141320540	chr5:141320171-141320540	370
5	141326085	141326281	chr5:141326085-141326281	197
5	141330349	141330496	chr5:141330349-141330496	148
5	141338617	141338930	chr5:141338617-141338930	314
5	141343707	141343862	chr5:141343707-141343862	156
5	141349943	141350128	chr5:141349943-141350128	186
5	141354911	141355064	chr5:141354911-141355064	154
5	141370048	141370268	chr5:141370048-141370268	221
5	141373758	141373988	chr5:141373758-141373988	231
5	141382563	141382827	chr5:141382563-141382827	265
5	141402607	141402859	chr5:141402607-141402859	253
5	141407749	141408028	chr5:141407749-141408028	280
5	141412770	141413083	chr5:141412770-141413083	314
5	141417427	141417715	chr5:141417427-141417715	289
5	141420856	141421127	chr5:141420856-141421127	272
5	141430410	141430667	chr5:141430410-141430667	258
5	141475760	141476006	chr5:141475760-141476006	247
5	141478348	141478737	chr5:141478348-141478737	390
5	141512246	141512829	chr5:141512246-141512829	584
5	141557819	141558370	chr5:141557819-141558370	552
5	141560883	141561327	chr5:141560883-141561327	445
5	141567480	141567908	chr5:141567480-141567908	429
5	141592094	141592407	chr5:141592094-141592407	314
5	141619126	141619585	chr5:141619126-141619585	460
5	141638128	141638319	chr5:141638128-141638319	192
5	141642027	141642183	chr5:141642027-141642183	157
5	141664929	141665367	chr5:141664929-141665367	439
5	141692077	141692478	chr5:141692077-141692478	402
5	141702048	141702476	chr5:141702048-141702476	429
5	141757426	141757755	chr5:141757426-141757755	330
5	141811394	141811844	chr5:141811394-141811844	451
5	141814025	141814541	chr5:141814025-141814541	517
5	141826275	141826450	chr5:141826275-141826450	176
5	141879144	141879680	chr5:141879144-141879680	537
5	141889346	141889560	chr5:141889346-141889560	215
5	141951358	141951565	chr5:141951358-141951565	208
5	141960030	141960280	chr5:141960030-141960280	251
5	141960689	141961152	chr5:141960689-141961152	464
5	141968759	141969131	chr5:141968759-141969131	373
5	141969449	141969626	chr5:141969449-141969626	178
5	141992323	141992682	chr5:141992323-141992682	360
5	142000771	142001002	chr5:142000771-142001002	232
5	142012146	142012347	chr5:142012146-142012347	202
5	142015071	142015484	chr5:142015071-142015484	414
5	142015521	142015634	chr5:142015521-142015634	114
5	142048370	142048527	chr5:142048370-142048527	158
5	142144019	142144204	chr5:142144019-142144204	186
5	142145292	142145737	chr5:142145292-142145737	446
5	142151896	142152216	chr5:142151896-142152216	321
5	142324642	142325067	chr5:142324642-142325067	426
5	142327673	142327853	chr5:142327673-142327853	181
5	142364746	142364925	chr5:142364746-142364925	180
5	142548694	142549270	chr5:142548694-142549270	577
5	142587408	142587739	chr5:142587408-142587739	332
5	142598245	142598373	chr5:142598245-142598373	129
5	142611059	142611484	chr5:142611059-142611484	426
5	142654592	142654801	chr5:142654592-142654801	210
5	142655626	142656079	chr5:142655626-142656079	454
5	142690704	142690887	chr5:142690704-142690887	184
5	142699079	142699535	chr5:142699079-142699535	457
5	142716783	142717316	chr5:142716783-142717316	534
5	142717517	142717865	chr5:142717517-142717865	349
5	142721067	142721288	chr5:142721067-142721288	222
5	142748700	142748838	chr5:142748700-142748838	139
5	143403701	143403881	chr5:143403701-143403881	181
5	143404030	143404151	chr5:143404030-143404151	122
5	143405185	143405298	chr5:143405185-143405298	114
5	143413537	143413671	chr5:143413537-143413671	135
5	143507394	143507560	chr5:143507394-143507560	167
5	143685426	143685729	chr5:143685426-143685729	304
5	143825095	143825555	chr5:143825095-143825555	461
5	143957579	143957742	chr5:143957579-143957742	164
5	143968093	143968360	chr5:143968093-143968360	268
5	144142217	144142654	chr5:144142217-144142654	438
5	144183375	144183640	chr5:144183375-144183640	266
5	144192192	144192335	chr5:144192192-144192335	144
5	144203759	144204101	chr5:144203759-144204101	343
5	144390187	144390436	chr5:144390187-144390436	250
5	144467767	144468104	chr5:144467767-144468104	338
5	145101342	145101595	chr5:145101342-145101595	254
5	145237956	145238283	chr5:145237956-145238283	328
5	145347048	145347322	chr5:145347048-145347322	275
5	145680273	145680495	chr5:145680273-145680495	223
5	145681608	145681946	chr5:145681608-145681946	339
5	145697241	145697557	chr5:145697241-145697557	317
5	145701502	145701664	chr5:145701502-145701664	163
5	145719065	145719287	chr5:145719065-145719287	223
5	145812304	145812630	chr5:145812304-145812630	327
5	145825679	145826149	chr5:145825679-145826149	471
5	145860015	145860189	chr5:145860015-145860189	175
5	145888012	145888427	chr5:145888012-145888427	416
5	145903218	145903434	chr5:145903218-145903434	217
5	145908255	145908535	chr5:145908255-145908535	281
5	145920944	145921070	chr5:145920944-145921070	127
5	145936637	145936787	chr5:145936637-145936787	151
5	145980859	145980992	chr5:145980859-145980992	134
5	146007383	146007496	chr5:146007383-146007496	114
5	146041400	146041669	chr5:146041400-146041669	270
5	146049428	146049851	chr5:146049428-146049851	424
5	146052873	146053106	chr5:146052873-146053106	234
5	146130528	146130744	chr5:146130528-146130744	217
5	146209261	146209460	chr5:146209261-146209460	200
5	146291483	146291801	chr5:146291483-146291801	319
5	146427174	146427531	chr5:146427174-146427531	358
5	146446901	146447244	chr5:146446901-146447244	344
5	146466841	146467036	chr5:146466841-146467036	196
5	146533276	146533660	chr5:146533276-146533660	385
5	146542170	146542619	chr5:146542170-146542619	450
5	146565768	146566119	chr5:146565768-146566119	352
5	146622446	146622711	chr5:146622446-146622711	266
5	146662181	146662503	chr5:146662181-146662503	323
5	146947218	146947475	chr5:146947218-146947475	258
5	146966066	146966452	chr5:146966066-146966452	387
5	147098238	147098453	chr5:147098238-147098453	216
5	147188807	147189196	chr5:147188807-147189196	390
5	147224092	147224523	chr5:147224092-147224523	432
5	147369829	147370055	chr5:147369829-147370055	227
5	147391742	147392186	chr5:147391742-147392186	445
5	147394017	147394132	chr5:147394017-147394132	116
5	147453845	147454209	chr5:147453845-147454209	365
5	147464129	147464567	chr5:147464129-147464567	439
5	147509852	147510074	chr5:147509852-147510074	223
5	147558943	147559164	chr5:147558943-147559164	222
5	147559821	147559991	chr5:147559821-147559991	171
5	147576958	147577413	chr5:147576958-147577413	456
5	147578387	147578770	chr5:147578387-147578770	384
5	147628077	147628449	chr5:147628077-147628449	373
5	147690719	147690897	chr5:147690719-147690897	179
5	147822716	147823108	chr5:147822716-147823108	393
5	147857566	147857928	chr5:147857566-147857928	363
5	147886922	147887404	chr5:147886922-147887404	483
5	147935153	147935365	chr5:147935153-147935365	213
5	147949793	147949992	chr5:147949793-147949992	200
